,State Name,county Name,County Code,Date,AQI,Category,Defining Parameter,Number of Sites Reporting,Year,Month,Day,Month_Day,Five-Year Avg.
18083,Maryland,Garrett,23,2020-02-05,32,Good,Ozone,1,2020,2,5,02-05,29.806451612903224
18084,Maryland,Garrett,23,2020-02-06,27,Good,Ozone,1,2020,2,6,02-06,33.04838709677419
18085,Maryland,Garrett,23,2020-02-07,37,Good,Ozone,1,2020,2,7,02-07,33.950819672131146
18086,Maryland,Garrett,23,2020-02-08,37,Good,Ozone,1,2020,2,8,02-08,31.40983606557377
18087,Maryland,Garrett,23,2020-02-09,36,Good,Ozone,1,2020,2,9,02-09,31.14516129032258
18088,Maryland,Garrett,23,2020-02-10,38,Good,Ozone,1,2020,2,10,02-10,34.39344262295082
18089,Maryland,Garrett,23,2020-02-11,32,Good,Ozone,1,2020,2,11,02-11,32.37096774193548
18090,Maryland,Garrett,23,2020-02-12,29,Good,Ozone,1,2020,2,12,02-12,30.85483870967742
18091,Maryland,Garrett,23,2020-02-13,35,Good,Ozone,1,2020,2,13,02-13,30.661290322580644
18092,Maryland,Garrett,23,2020-02-14,33,Good,Ozone,1,2020,2,14,02-14,30.770491803278688
18093,Maryland,Garrett,23,2020-02-15,32,Good,Ozone,1,2020,2,15,02-15,29.225806451612904
18094,Maryland,Garrett,23,2020-02-16,40,Good,Ozone,1,2020,2,16,02-16,29.70967741935484
18095,Maryland,Garrett,23,2020-02-17,38,Good,Ozone,1,2020,2,17,02-17,32.693548387096776
18096,Maryland,Garrett,23,2020-02-18,34,Good,Ozone,1,2020,2,18,02-18,33.46774193548387
18097,Maryland,Garrett,23,2020-02-19,36,Good,Ozone,1,2020,2,19,02-19,32.064516129032256
18098,Maryland,Garrett,23,2020-02-20,34,Good,Ozone,1,2020,2,20,02-20,31.483870967741936
18099,Maryland,Garrett,23,2020-02-21,38,Good,Ozone,1,2020,2,21,02-21,31.258064516129032
18100,Maryland,Garrett,23,2020-02-22,42,Good,Ozone,1,2020,2,22,02-22,32.75
18101,Maryland,Garrett,23,2020-02-23,45,Good,Ozone,1,2020,2,23,02-23,31.19672131147541
18102,Maryland,Garrett,23,2020-02-24,43,Good,Ozone,1,2020,2,24,02-24,30.419354838709676
18103,Maryland,Garrett,23,2020-02-25,32,Good,Ozone,1,2020,2,25,02-25,31.704918032786885
18104,Maryland,Garrett,23,2020-02-26,31,Good,Ozone,1,2020,2,26,02-26,31.475409836065573
18105,Maryland,Garrett,23,2020-02-27,36,Good,Ozone,1,2020,2,27,02-27,32.13333333333333
18106,Maryland,Garrett,23,2020-02-28,41,Good,Ozone,1,2020,2,28,02-28,31.934426229508198
18107,Maryland,Garrett,23,2020-02-29,39,Good,Ozone,1,2020,2,29,02-29,32.4
18108,Maryland,Garrett,23,2020-03-01,44,Good,Ozone,1,2020,3,1,03-01,32.57575757575758
18109,Maryland,Garrett,23,2020-03-02,47,Good,Ozone,1,2020,3,2,03-02,33.27272727272727
18110,Maryland,Garrett,23,2020-03-03,41,Good,Ozone,1,2020,3,3,03-03,33.515151515151516
18111,Maryland,Garrett,23,2020-03-04,43,Good,Ozone,1,2020,3,4,03-04,34.42424242424242
18112,Maryland,Garrett,23,2020-03-05,40,Good,Ozone,1,2020,3,5,03-05,33.62686567164179
18113,Maryland,Garrett,23,2020-03-06,35,Good,Ozone,1,2020,3,6,03-06,32.940298507462686
18114,Maryland,Garrett,23,2020-03-07,38,Good,Ozone,1,2020,3,7,03-07,34.1044776119403
18115,Maryland,Garrett,23,2020-03-08,1,Good,CO,1,2020,3,8,03-08,35.507462686567166
18116,Maryland,Garrett,23,2020-03-11,21,Good,Ozone,1,2020,3,11,03-11,33.88059701492537
18117,Maryland,Garrett,23,2020-03-12,40,Good,Ozone,1,2020,3,12,03-12,32.134328358208954
18118,Maryland,Garrett,23,2020-03-13,43,Good,Ozone,1,2020,3,13,03-13,32.67164179104478
18119,Maryland,Garrett,23,2020-03-14,41,Good,Ozone,1,2020,3,14,03-14,30.074626865671643
18120,Maryland,Garrett,23,2020-03-15,36,Good,Ozone,1,2020,3,15,03-15,31.29850746268657
18121,Maryland,Garrett,23,2020-03-16,22,Good,PM2.5,1,2020,3,16,03-16,33.656716417910445
18122,Maryland,Garrett,23,2020-03-17,30,Good,Ozone,1,2020,3,17,03-17,33.166666666666664
18123,Maryland,Garrett,23,2020-03-18,29,Good,Ozone,1,2020,3,18,03-18,34.16417910447761
18124,Maryland,Garrett,23,2020-03-19,30,Good,Ozone,1,2020,3,19,03-19,34.40298507462686
18125,Maryland,Garrett,23,2020-03-20,39,Good,Ozone,1,2020,3,20,03-20,32.940298507462686
18126,Maryland,Garrett,23,2020-03-21,33,Good,Ozone,1,2020,3,21,03-21,34.57575757575758
18127,Maryland,Garrett,23,2020-03-22,40,Good,Ozone,1,2020,3,22,03-22,32.90909090909091
18128,Maryland,Garrett,23,2020-03-23,35,Good,Ozone,1,2020,3,23,03-23,33.88059701492537
18129,Maryland,Garrett,23,2020-03-24,36,Good,Ozone,1,2020,3,24,03-24,34.59701492537314
18130,Maryland,Garrett,23,2020-03-25,35,Good,Ozone,1,2020,3,25,03-25,34.02985074626866
18131,Maryland,Garrett,23,2020-03-26,40,Good,Ozone,1,2020,3,26,03-26,32.984848484848484
18132,Maryland,Garrett,23,2020-03-27,41,Good,Ozone,1,2020,3,27,03-27,31.803030303030305
18133,Maryland,Garrett,23,2020-03-28,35,Good,Ozone,1,2020,3,28,03-28,34.149253731343286
18134,Maryland,Garrett,23,2020-03-29,48,Good,Ozone,1,2020,3,29,03-29,32.92537313432836
18135,Maryland,Garrett,23,2020-03-30,44,Good,Ozone,1,2020,3,30,03-30,34.28358208955224
18136,Maryland,Garrett,23,2020-03-31,11,Good,PM2.5,1,2020,3,31,03-31,33.39393939393939
18137,Maryland,Garrett,23,2020-04-01,1,Good,CO,1,2020,4,1,04-01,33.20289855072464
18138,Maryland,Harford,25,2020-01-01,16,Good,PM2.5,1,2020,1,1,01-01,37.59154929577465
18139,Maryland,Harford,25,2020-01-02,43,Good,PM2.5,1,2020,1,2,01-02,38.768115942028984
18140,Maryland,Harford,25,2020-01-03,23,Good,PM2.5,1,2020,1,3,01-03,41.17142857142857
18141,Maryland,Harford,25,2020-01-04,22,Good,PM2.5,1,2020,1,4,01-04,36.371428571428574
18142,Maryland,Harford,25,2020-01-05,8,Good,PM2.5,1,2020,1,5,01-05,39.385714285714286
18143,Maryland,Harford,25,2020-01-06,20,Good,PM2.5,1,2020,1,6,01-06,38.36619718309859
18144,Maryland,Harford,25,2020-01-07,30,Good,PM2.5,1,2020,1,7,01-07,38.19718309859155
18145,Maryland,Harford,25,2020-01-08,22,Good,PM2.5,1,2020,1,8,01-08,37.28169014084507
18146,Maryland,Harford,25,2020-01-09,17,Good,PM2.5,1,2020,1,9,01-09,36.97222222222222
18147,Maryland,Harford,25,2020-01-10,18,Good,PM2.5,1,2020,1,10,01-10,35.27777777777778
18148,Maryland,Harford,25,2020-01-11,25,Good,PM2.5,1,2020,1,11,01-11,36.15714285714286
18149,Maryland,Harford,25,2020-01-12,8,Good,PM2.5,1,2020,1,12,01-12,35.59722222222222
18150,Maryland,Harford,25,2020-01-13,25,Good,PM2.5,1,2020,1,13,01-13,34.22857142857143
18151,Maryland,Harford,25,2020-01-14,35,Good,PM2.5,1,2020,1,14,01-14,39.02857142857143
18152,Maryland,Harford,25,2020-01-15,25,Good,PM2.5,1,2020,1,15,01-15,41.04225352112676
18153,Maryland,Harford,25,2020-01-16,15,Good,PM2.5,1,2020,1,16,01-16,41.7
18154,Maryland,Harford,25,2020-01-17,18,Good,PM2.5,1,2020,1,17,01-17,37.95652173913044
18155,Maryland,Harford,25,2020-01-18,23,Good,PM2.5,1,2020,1,18,01-18,36.97142857142857
18156,Maryland,Harford,25,2020-01-19,23,Good,PM2.5,1,2020,1,19,01-19,36.138888888888886
18157,Maryland,Harford,25,2020-01-20,24,Good,PM2.5,1,2020,1,20,01-20,38.225352112676056
18158,Maryland,Harford,25,2020-01-21,27,Good,PM2.5,1,2020,1,21,01-21,37.136986301369866
18159,Maryland,Harford,25,2020-01-22,46,Good,PM2.5,1,2020,1,22,01-22,36.205479452054796
18160,Maryland,Harford,25,2020-01-23,82,Moderate,PM2.5,1,2020,1,23,01-23,34.19444444444444
18161,Maryland,Harford,25,2020-01-24,55,Moderate,PM2.5,1,2020,1,24,01-24,36.76712328767123
18162,Maryland,Harford,25,2020-01-25,7,Good,PM2.5,1,2020,1,25,01-25,36.36619718309859
18163,Maryland,Harford,25,2020-01-26,14,Good,PM2.5,1,2020,1,26,01-26,37.971014492753625
18164,Maryland,Harford,25,2020-01-27,13,Good,PM2.5,1,2020,1,27,01-27,35.55555555555556
18165,Maryland,Harford,25,2020-01-28,7,Good,PM2.5,1,2020,1,28,01-28,37.57142857142857
18166,Maryland,Harford,25,2020-01-29,13,Good,PM2.5,1,2020,1,29,01-29,36.36619718309859
18167,Maryland,Harford,25,2020-01-30,33,Good,PM2.5,1,2020,1,30,01-30,36.56164383561644
18168,Maryland,Harford,25,2020-01-31,44,Good,PM2.5,1,2020,1,31,01-31,39.08450704225352
18169,Maryland,Harford,25,2020-02-01,56,Moderate,PM2.5,1,2020,2,1,02-01,41.875
18170,Maryland,Harford,25,2020-02-02,37,Good,PM2.5,1,2020,2,2,02-02,38.47945205479452
18171,Maryland,Harford,25,2020-02-03,29,Good,PM2.5,1,2020,2,3,02-03,36.04054054054054
18172,Maryland,Harford,25,2020-02-04,28,Good,PM2.5,1,2020,2,4,02-04,36.06849315068493
18173,Maryland,Harford,25,2020-02-05,19,Good,PM2.5,1,2020,2,5,02-05,36.54666666666667
18174,Maryland,Harford,25,2020-02-06,7,Good,PM2.5,1,2020,2,6,02-06,38.12162162162162
18175,Maryland,Harford,25,2020-02-07,3,Good,PM2.5,1,2020,2,7,02-07,39.054794520547944
18176,Maryland,Harford,25,2020-02-08,24,Good,PM2.5,1,2020,2,8,02-08,37.013513513513516
18177,Maryland,Harford,25,2020-02-09,31,Good,PM2.5,1,2020,2,9,02-09,34.67123287671233
18178,Maryland,Harford,25,2020-02-10,25,Good,PM2.5,1,2020,2,10,02-10,37.40277777777778
18179,Maryland,Harford,25,2020-02-11,17,Good,PM2.5,1,2020,2,11,02-11,36.9041095890411
18180,Maryland,Harford,25,2020-02-12,32,Good,PM2.5,1,2020,2,12,02-12,34.657534246575345
18181,Maryland,Harford,25,2020-02-13,18,Good,PM2.5,1,2020,2,13,02-13,37.19444444444444
18182,Maryland,Harford,25,2020-02-14,16,Good,PM2.5,1,2020,2,14,02-14,35.77333333333333
18183,Maryland,Harford,25,2020-02-15,18,Good,PM2.5,1,2020,2,15,02-15,36.986486486486484
18184,Maryland,Harford,25,2020-02-16,34,Good,PM2.5,1,2020,2,16,02-16,36.273972602739725
18185,Maryland,Harford,25,2020-02-17,53,Moderate,PM2.5,1,2020,2,17,02-17,38.62162162162162
18186,Maryland,Harford,25,2020-02-18,31,Good,PM2.5,1,2020,2,18,02-18,37.465753424657535
18187,Maryland,Harford,25,2020-02-19,20,Good,PM2.5,1,2020,2,19,02-19,39.06849315068493
18188,Maryland,Harford,25,2020-02-20,23,Good,PM2.5,1,2020,2,20,02-20,36.306666666666665
18189,Maryland,Harford,25,2020-02-21,20,Good,PM2.5,1,2020,2,21,02-21,34.6986301369863
18190,Maryland,Harford,25,2020-02-22,34,Good,PM2.5,1,2020,2,22,02-22,36.666666666666664
18191,Maryland,Harford,25,2020-02-23,52,Moderate,PM2.5,1,2020,2,23,02-23,35.972972972972975
18192,Maryland,Harford,25,2020-02-24,41,Good,PM2.5,1,2020,2,24,02-24,33.54794520547945
18193,Maryland,Harford,25,2020-02-25,20,Good,PM2.5,1,2020,2,25,02-25,32.821917808219176
18194,Maryland,Harford,25,2020-02-26,19,Good,PM2.5,1,2020,2,26,02-26,34.50684931506849
18195,Maryland,Harford,25,2020-02-27,8,Good,PM2.5,1,2020,2,27,02-27,38.04109589041096
18196,Maryland,Harford,25,2020-02-28,25,Good,PM2.5,1,2020,2,28,02-28,37.41428571428571
18197,Maryland,Harford,25,2020-02-29,25,Good,PM2.5,1,2020,2,29,02-29,40.785714285714285
18198,Maryland,Harford,25,2020-03-01,41,Good,Ozone,2,2020,3,1,03-01,37.4875
18199,Maryland,Harford,25,2020-03-02,48,Good,Ozone,2,2020,3,2,03-02,37.1025641025641
18200,Maryland,Harford,25,2020-03-03,36,Good,Ozone,2,2020,3,3,03-03,35.98717948717949
18201,Maryland,Harford,25,2020-03-04,43,Good,Ozone,2,2020,3,4,03-04,38.025
18202,Maryland,Harford,25,2020-03-05,38,Good,Ozone,2,2020,3,5,03-05,39.30263157894737
18203,Maryland,Harford,25,2020-03-06,31,Good,Ozone,2,2020,3,6,03-06,40.84415584415584
18204,Maryland,Harford,25,2020-03-07,39,Good,Ozone,2,2020,3,7,03-07,40.275
18205,Maryland,Harford,25,2020-03-11,31,Good,Ozone,2,2020,3,11,03-11,42.43037974683544
18206,Maryland,Harford,25,2020-03-12,38,Good,Ozone,2,2020,3,12,03-12,37.30769230769231
18207,Maryland,Harford,25,2020-03-13,43,Good,Ozone,2,2020,3,13,03-13,37.51219512195122
18208,Maryland,Harford,25,2020-03-14,43,Good,Ozone,2,2020,3,14,03-14,36.6025641025641
18209,Maryland,Harford,25,2020-03-15,38,Good,Ozone,2,2020,3,15,03-15,38.139240506329116
18210,Maryland,Harford,25,2020-03-16,44,Good,Ozone,2,2020,3,16,03-16,37.9277108433735
18211,Maryland,Harford,25,2020-03-17,39,Good,Ozone,2,2020,3,17,03-17,38.8875
18212,Maryland,Harford,25,2020-03-18,40,Good,Ozone,2,2020,3,18,03-18,37.4875
18213,Maryland,Harford,25,2020-03-19,31,Good,Ozone,2,2020,3,19,03-19,36.9390243902439
18214,Maryland,Harford,25,2020-03-20,38,Good,Ozone,2,2020,3,20,03-20,38.43037974683544
18215,Maryland,Harford,25,2020-03-21,37,Good,Ozone,2,2020,3,21,03-21,39.4
18216,Maryland,Harford,25,2020-03-22,40,Good,Ozone,2,2020,3,22,03-22,38.292682926829265
18217,Maryland,Harford,25,2020-03-23,36,Good,Ozone,2,2020,3,23,03-23,38.50617283950617
18218,Maryland,Harford,25,2020-03-24,39,Good,Ozone,2,2020,3,24,03-24,39.03703703703704
18219,Maryland,Harford,25,2020-03-25,34,Good,Ozone,2,2020,3,25,03-25,38.12048192771084
18220,Maryland,Harford,25,2020-03-26,42,Good,Ozone,2,2020,3,26,03-26,37.0
18221,Maryland,Harford,25,2020-03-27,43,Good,Ozone,2,2020,3,27,03-27,36.17283950617284
18222,Maryland,Harford,25,2020-03-28,41,Good,Ozone,2,2020,3,28,03-28,39.53658536585366
18223,Maryland,Harford,25,2020-03-29,28,Good,Ozone,2,2020,3,29,03-29,37.43037974683544
18224,Maryland,Harford,25,2020-03-30,39,Good,Ozone,2,2020,3,30,03-30,40.3125
18225,Maryland,Harford,25,2020-03-31,38,Good,Ozone,2,2020,3,31,03-31,36.96153846153846
18226,Maryland,Howard,27,2020-01-01,16,Good,NO2,1,2020,1,1,01-01,32.57333333333333
18227,Maryland,Howard,27,2020-01-02,44,Good,PM2.5,1,2020,1,2,01-02,32.3013698630137
18228,Maryland,Howard,27,2020-01-03,36,Good,PM2.5,1,2020,1,3,01-03,32.5945945945946
18229,Maryland,Howard,27,2020-01-04,27,Good,PM2.5,1,2020,1,4,01-04,30.45945945945946
18230,Maryland,Howard,27,2020-01-05,23,Good,NO2,1,2020,1,5,01-05,32.31506849315068
18231,Maryland,Howard,27,2020-01-06,29,Good,PM2.5,1,2020,1,6,01-06,37.2972972972973
18232,Maryland,Howard,27,2020-01-07,24,Good,NO2,1,2020,1,7,01-07,34.82432432432432
18233,Maryland,Howard,27,2020-01-08,24,Good,NO2,1,2020,1,8,01-08,34.763888888888886
18234,Maryland,Howard,27,2020-01-09,24,Good,NO2,1,2020,1,9,01-09,32.082191780821915
18235,Maryland,Howard,27,2020-01-10,34,Good,PM2.5,1,2020,1,10,01-10,31.756756756756758
18236,Maryland,Howard,27,2020-01-11,33,Good,PM2.5,1,2020,1,11,01-11,31.549295774647888
18237,Maryland,Howard,27,2020-01-12,13,Good,NO2,1,2020,1,12,01-12,32.31506849315068
18238,Maryland,Howard,27,2020-01-13,28,Good,PM2.5,1,2020,1,13,01-13,32.24
18239,Maryland,Howard,27,2020-01-14,41,Good,PM2.5,1,2020,1,14,01-14,34.602739726027394
18240,Maryland,Howard,27,2020-01-15,32,Good,PM2.5,1,2020,1,15,01-15,38.229729729729726
18241,Maryland,Howard,27,2020-01-16,20,Good,PM2.5,1,2020,1,16,01-16,34.08108108108108
18242,Maryland,Howard,27,2020-01-17,21,Good,NO2,1,2020,1,17,01-17,32.013698630136986
18243,Maryland,Howard,27,2020-01-18,26,Good,PM2.5,1,2020,1,18,01-18,31.87837837837838
18244,Maryland,Howard,27,2020-01-19,19,Good,PM2.5,1,2020,1,19,01-19,30.106666666666666
18245,Maryland,Howard,27,2020-01-20,26,Good,PM2.5,1,2020,1,20,01-20,32.78082191780822
18246,Maryland,Howard,27,2020-01-21,27,Good,NO2,1,2020,1,21,01-21,32.91891891891892
18247,Maryland,Howard,27,2020-01-22,33,Good,PM2.5,1,2020,1,22,01-22,29.445945945945947
18248,Maryland,Howard,27,2020-01-23,60,Moderate,PM2.5,1,2020,1,23,01-23,29.84931506849315
18249,Maryland,Howard,27,2020-01-24,54,Moderate,PM2.5,1,2020,1,24,01-24,33.24657534246575
18250,Maryland,Howard,27,2020-01-25,14,Good,NO2,1,2020,1,25,01-25,33.74666666666667
18251,Maryland,Howard,27,2020-01-26,21,Good,NO2,1,2020,1,26,01-26,33.76712328767123
18252,Maryland,Howard,27,2020-01-27,22,Good,NO2,1,2020,1,27,01-27,30.833333333333332
18253,Maryland,Howard,27,2020-01-28,18,Good,PM2.5,1,2020,1,28,01-28,33.027027027027025
18254,Maryland,Howard,27,2020-01-29,21,Good,NO2,1,2020,1,29,01-29,32.93150684931507
18255,Maryland,Howard,27,2020-01-30,36,Good,PM2.5,1,2020,1,30,01-30,35.50684931506849
18256,Maryland,Howard,27,2020-01-31,50,Good,PM2.5,1,2020,1,31,01-31,37.093333333333334
18257,Maryland,Howard,27,2020-02-01,56,Moderate,PM2.5,1,2020,2,1,02-01,35.68493150684932
18258,Maryland,Howard,27,2020-02-02,35,Good,PM2.5,1,2020,2,2,02-02,35.12162162162162
18259,Maryland,Howard,27,2020-02-03,40,Good,PM2.5,1,2020,2,3,02-03,33.733333333333334
18260,Maryland,Howard,27,2020-02-04,38,Good,PM2.5,1,2020,2,4,02-04,35.3013698630137
18261,Maryland,Howard,27,2020-02-05,28,Good,PM2.5,1,2020,2,5,02-05,32.24
18262,Maryland,Howard,27,2020-02-06,28,Good,PM2.5,1,2020,2,6,02-06,37.42666666666667
18263,Maryland,Howard,27,2020-02-07,17,Good,NO2,1,2020,2,7,02-07,38.61643835616438
18264,Maryland,Howard,27,2020-02-08,22,Good,NO2,1,2020,2,8,02-08,35.50666666666667
18265,Maryland,Howard,27,2020-02-09,27,Good,PM2.5,1,2020,2,9,02-09,33.653333333333336
18266,Maryland,Howard,27,2020-02-10,37,Good,PM2.5,1,2020,2,10,02-10,40.52054794520548
18267,Maryland,Howard,27,2020-02-11,30,Good,PM2.5,1,2020,2,11,02-11,37.64
18268,Maryland,Howard,27,2020-02-12,39,Good,PM2.5,1,2020,2,12,02-12,36.333333333333336
18269,Maryland,Howard,27,2020-02-13,24,Good,NO2,1,2020,2,13,02-13,35.054794520547944
18270,Maryland,Howard,27,2020-02-14,24,Good,NO2,1,2020,2,14,02-14,33.973333333333336
18271,Maryland,Howard,27,2020-02-15,26,Good,NO2,1,2020,2,15,02-15,33.28
18272,Maryland,Howard,27,2020-02-16,34,Good,PM2.5,1,2020,2,16,02-16,31.10958904109589
18273,Maryland,Howard,27,2020-02-17,46,Good,PM2.5,1,2020,2,17,02-17,35.62162162162162
18274,Maryland,Howard,27,2020-02-18,49,Good,PM2.5,1,2020,2,18,02-18,37.08
18275,Maryland,Howard,27,2020-02-19,20,Good,PM2.5,1,2020,2,19,02-19,35.95945945945946
18276,Maryland,Howard,27,2020-02-20,26,Good,NO2,1,2020,2,20,02-20,32.80263157894737
18277,Maryland,Howard,27,2020-02-21,23,Good,PM2.5,1,2020,2,21,02-21,33.973684210526315
18278,Maryland,Howard,27,2020-02-22,29,Good,NO2,1,2020,2,22,02-22,35.513513513513516
18279,Maryland,Howard,27,2020-02-23,34,Good,PM2.5,1,2020,2,23,02-23,33.81578947368421
18280,Maryland,Howard,27,2020-02-24,38,Good,PM2.5,1,2020,2,24,02-24,33.93333333333333
18281,Maryland,Howard,27,2020-02-25,43,Good,PM2.5,1,2020,2,25,02-25,32.86486486486486
18282,Maryland,Howard,27,2020-02-26,41,Good,PM2.5,1,2020,2,26,02-26,32.78378378378378
18283,Maryland,Howard,27,2020-02-27,13,Good,NO2,1,2020,2,27,02-27,36.013333333333335
18284,Maryland,Howard,27,2020-02-28,31,Good,NO2,1,2020,2,28,02-28,35.2027027027027
18285,Maryland,Howard,27,2020-02-29,25,Good,PM2.5,1,2020,2,29,02-29,36.214285714285715
18286,Maryland,Howard,27,2020-03-01,27,Good,NO2,1,2020,3,1,03-01,36.44827586206897
18287,Maryland,Howard,27,2020-03-02,42,Good,PM2.5,1,2020,3,2,03-02,37.3855421686747
18288,Maryland,Howard,27,2020-03-03,38,Good,PM2.5,1,2020,3,3,03-03,36.36904761904762
18289,Maryland,Howard,27,2020-03-04,22,Good,NO2,1,2020,3,4,03-04,36.23863636363637
18290,Maryland,Howard,27,2020-03-05,28,Good,NO2,1,2020,3,5,03-05,48.035714285714285
18291,Maryland,Howard,27,2020-03-06,29,Good,NO2,1,2020,3,6,03-06,37.27058823529412
18292,Maryland,Howard,27,2020-03-07,10,Good,NO2,1,2020,3,7,03-07,39.56976744186046
18293,Maryland,Howard,27,2020-03-08,2,Good,CO,1,2020,3,8,03-08,39.666666666666664
18294,Maryland,Howard,27,2020-03-11,3,Good,CO,1,2020,3,11,03-11,37.1566265060241
18295,Maryland,Howard,27,2020-03-12,38,Good,PM2.5,1,2020,3,12,03-12,35.0
18296,Maryland,Howard,27,2020-03-13,24,Good,NO2,1,2020,3,13,03-13,37.73255813953488
18297,Maryland,Howard,27,2020-03-14,21,Good,NO2,1,2020,3,14,03-14,36.31325301204819
18298,Maryland,Howard,27,2020-03-15,25,Good,PM2.5,1,2020,3,15,03-15,37.76470588235294
18299,Maryland,Howard,27,2020-03-16,25,Good,NO2,1,2020,3,16,03-16,37.87356321839081
18300,Maryland,Howard,27,2020-03-17,28,Good,PM2.5,1,2020,3,17,03-17,37.416666666666664
18301,Maryland,Howard,27,2020-03-18,30,Good,PM2.5,1,2020,3,18,03-18,38.083333333333336
18302,Maryland,Howard,27,2020-03-19,50,Good,PM2.5,1,2020,3,19,03-19,37.05681818181818
18303,Maryland,Howard,27,2020-03-20,45,Good,PM2.5,1,2020,3,20,03-20,38.11904761904762
18304,Maryland,Howard,27,2020-03-21,18,Good,PM2.5,1,2020,3,21,03-21,38.976190476190474
18305,Maryland,Howard,27,2020-03-22,23,Good,PM2.5,1,2020,3,22,03-22,38.32954545454545
18306,Maryland,Howard,27,2020-03-23,10,Good,PM2.5,1,2020,3,23,03-23,38.13253012048193
18307,Maryland,Howard,27,2020-03-24,22,Good,NO2,1,2020,3,24,03-24,39.36144578313253
18308,Maryland,Howard,27,2020-03-25,19,Good,NO2,1,2020,3,25,03-25,37.666666666666664
18309,Maryland,Howard,27,2020-03-26,29,Good,PM2.5,1,2020,3,26,03-26,36.36904761904762
18310,Maryland,Howard,27,2020-03-27,25,Good,PM2.5,1,2020,3,27,03-27,38.0
18311,Maryland,Howard,27,2020-03-28,33,Good,PM2.5,1,2020,3,28,03-28,37.5
18312,Maryland,Howard,27,2020-03-29,29,Good,PM2.5,1,2020,3,29,03-29,37.333333333333336
18313,Maryland,Howard,27,2020-03-30,22,Good,PM2.5,1,2020,3,30,03-30,48.54761904761905
18314,Maryland,Howard,27,2020-03-31,16,Good,NO2,1,2020,3,31,03-31,49.97701149425287
18315,Maryland,Kent,29,2020-01-01,15,Good,PM2.5,1,2020,1,1,01-01,37.2875
18316,Maryland,Kent,29,2020-01-02,25,Good,PM2.5,1,2020,1,2,01-02,34.44871794871795
18317,Maryland,Kent,29,2020-01-03,24,Good,PM2.5,1,2020,1,3,01-03,34.12820512820513
18318,Maryland,Kent,29,2020-01-04,28,Good,PM2.5,1,2020,1,4,01-04,35.27160493827161
18319,Maryland,Kent,29,2020-01-05,10,Good,PM2.5,1,2020,1,5,01-05,32.57692307692308
18320,Maryland,Kent,29,2020-01-06,20,Good,PM2.5,1,2020,1,6,01-06,34.56410256410256
18321,Maryland,Kent,29,2020-01-07,16,Good,PM2.5,1,2020,1,7,01-07,35.31645569620253
18322,Maryland,Kent,29,2020-01-08,27,Good,PM2.5,1,2020,1,8,01-08,33.38961038961039
18323,Maryland,Kent,29,2020-01-09,10,Good,PM2.5,1,2020,1,9,01-09,33.66233766233766
18324,Maryland,Kent,29,2020-01-10,17,Good,PM2.5,1,2020,1,10,01-10,31.49367088607595
18325,Maryland,Kent,29,2020-01-11,21,Good,PM2.5,1,2020,1,11,01-11,31.32894736842105
18326,Maryland,Kent,29,2020-01-12,8,Good,PM2.5,1,2020,1,12,01-12,30.545454545454547
18327,Maryland,Kent,29,2020-01-13,18,Good,PM2.5,1,2020,1,13,01-13,30.584415584415584
18328,Maryland,Kent,29,2020-01-14,21,Good,PM2.5,1,2020,1,14,01-14,33.09090909090909
18329,Maryland,Kent,29,2020-01-15,38,Good,PM2.5,1,2020,1,15,01-15,37.81578947368421
18330,Maryland,Kent,29,2020-01-16,18,Good,PM2.5,1,2020,1,16,01-16,36.91139240506329
18331,Maryland,Kent,29,2020-01-17,15,Good,PM2.5,1,2020,1,17,01-17,35.26315789473684
18332,Maryland,Kent,29,2020-01-18,22,Good,PM2.5,1,2020,1,18,01-18,34.84415584415584
18333,Maryland,Kent,29,2020-01-19,20,Good,PM2.5,1,2020,1,19,01-19,31.481012658227847
18334,Maryland,Kent,29,2020-01-20,18,Good,PM2.5,1,2020,1,20,01-20,29.987179487179485
18335,Maryland,Kent,29,2020-01-21,23,Good,PM2.5,1,2020,1,21,01-21,32.205128205128204
18336,Maryland,Kent,29,2020-01-22,27,Good,PM2.5,1,2020,1,22,01-22,33.243589743589745
18337,Maryland,Kent,29,2020-01-23,51,Moderate,PM2.5,1,2020,1,23,01-23,30.23076923076923
18338,Maryland,Kent,29,2020-01-24,33,Good,PM2.5,1,2020,1,24,01-24,30.653846153846153
18339,Maryland,Kent,29,2020-01-25,10,Good,PM2.5,1,2020,1,25,01-25,33.075949367088604
18340,Maryland,Kent,29,2020-01-26,13,Good,PM2.5,1,2020,1,26,01-26,33.98717948717949
18341,Maryland,Kent,29,2020-01-27,13,Good,PM2.5,1,2020,1,27,01-27,33.743589743589745
18342,Maryland,Kent,29,2020-01-28,8,Good,PM2.5,1,2020,1,28,01-28,35.0
18343,Maryland,Kent,29,2020-01-29,15,Good,PM2.5,1,2020,1,29,01-29,37.701298701298704
18344,Maryland,Kent,29,2020-01-30,19,Good,PM2.5,1,2020,1,30,01-30,34.31578947368421
18345,Maryland,Kent,29,2020-01-31,29,Good,PM2.5,1,2020,1,31,01-31,34.85526315789474
